100126313_at,100287029_at,100288486_at,100506311_at,10154_at,102546298_at,102724297_at,10427_at,105369595_at,105379234_at,10625_at,10745_at,10943_at,11031_at,1105_at,11191_at,11213_at,112268124_at,11275_at,11342_at,114294_at,115548_at,116092_at,116369_at,118429_at,121512_at,128866_at,1379_at,140609_at,1432_at,151056_at,153222_at,1593_at,1604_at,1654_at,166929_at,168455_at,1871_at,203228_at,2153_at,2182_at,222235_at,22803_at,23118_at,23150_at,23161_at,23287_at,23347_at,23355_at,23670_at,254065_at,25801_at,2591_at,2632_at,2660_at,26996_at,284021_at,284996_at,28712_at,2992_at,29994_at,3087_at,3091_at,3127_at,317648_at,366_at,3717_at,3842_at,391524_at,4001_at,401040_at,4048_at,4082_at,409_at,4121_at,4199_at,4205_at,4217_at,444_at,4780_at,4783_at,4898_at,490_at,51100_at,5142_at,51559_at,51567_at,51582_at,51592_at,5197_at,5208_at,5218_at,5291_at,54210_at,54413_at,54575_at,54874_at,55002_at,55122_at,55294_at,55959_at,57126_at,57568_at,57700_at,58160_at,58484_at,58528_at,5887_at,59345_at,6016_at,6249_at,6374_at,6386_at,643072_at,646309_at,64805_at,660_at,663_at,6655_at,6732_at,688_at,7076_at,7099_at,729176_at,7296_at,79572_at,79772_at,79887_at,80254_at,8036_at,80896_at,8301_at,83857_at,84641_at,84669_at,84803_at,8754_at,8807_at,8809_at,8876_at,8935_at,9209_at,9218_at,9320_at,96459_at,9693_at,9732_at,9874_at,9958_at,9969_at
5.0038468312894215,4.705490871440618,4.51383319803914,4.9050935595527365,4.974239879774268,4.884957311712966,4.922956762009868,4.984644739463752,5.030060098605085,4.994708301378105,4.8241105530083015,4.9749506974865545,4.808446376159098,4.792435507810638,4.7995859487768895,5.012120797370927,4.950514109018154,4.981228550187336,4.99995731749424,4.770357573256026,4.776359098509476,4.952072149671523,4.966339744761335,4.9611984884248645,4.948154792546922,4.9408927286176745,4.927386256930621,4.941720676774095,4.856060001053803,4.868158746042279,4.892685500216071,4.917496783123964,4.985330594291428,4.9940511829208045,4.812558161699869,4.9589470327547716,4.949731414978452,5.033083602580783,4.883839954884143,5.005777301951217,4.8532085619653245,4.891612453035633,4.9791521408260255,5.015240930346363,5.034906634799126,4.8184564705969875,4.88832582637366,4.9626766038885375,4.955931844226388,5.025782642401284,5.005777301951217,4.874406621558497,4.931720765986292,4.948941746127349,5.029455263419356,4.95744104784801,4.991396232366986,4.9010689454827245,4.977756729257976,4.973532122304942,4.996674384096089,4.8979752940900525,4.876832330447137,5.017760190608652,5.03670227374116,4.900047962566028,4.972814001042552,4.8532085619653245,4.948941746127349,4.78993845470025,4.814549743337823,4.571660365590615,4.9611984884248645,4.929997800629647,5.004485454088877,4.9408927286176745,5.014000263318919,4.939253889608402,5.024554019299288,4.86158396097594,4.893756020402828,4.913791155294887,4.961940160859191,4.9282689696728434,5.028237496114332,4.9050935595527365,4.909989516943682,4.941720676774095,4.967795109400485,4.773420481386999,5.0208670960387405,5.004485454088877,4.994708301378105,4.937599356039497,4.865564166348962,4.881528050731669,4.822240431788153,4.9408927286176745,4.870697788239096,4.9770600172384185,5.008950547473655,5.030060098605085,4.9721044170918764,5.0102336473563485,4.981228550187336,4.8668767463057545,4.980540702125016,4.9334130665172085,4.965615088941274,4.909989516943682,5.041504790272628,4.745697568054591,4.954397238008588,4.955172250468476,4.7873646348428425,4.770357573256026,5.033083602580783,4.8394925276471294,4.9611984884248645,5.0208670960387405,5.021483640549763,4.9334130665172085,5.009590170118356,5.002554461434263,4.922056184369424,4.973532122304942,5.007049823179809,4.974239879774268,4.9408927286176745,4.7873646348428425,5.040307603790542,4.8756276526293085,5.040911744020423,4.845782547451573,4.948154792546922,4.894816158304012,4.919351005865947,4.941720676774095,5.038504215686296,4.992730157054685,4.932566312940186,4.98328535896915,4.848790363161231,5.0251686716073465,4.8860888051065405,5.028237496114332,4.950514109018154,4.8378842225512235,4.831222848224373,4.974239879774268
4.8792028729873085,4.955172250468476,4.9791521408260255,4.948941746127349,4.882687673748071,5.03187814282633,4.891612453035633,4.876832330447137,4.7570547179748965,4.912850201607451,4.808446376159098,4.956685103122089,4.820367443195496,4.808446376159098,4.9589470327547716,4.7995859487768895,4.753423426752528,4.991396232366986,4.894816158304012,4.954397238008588,4.88832582637366,4.784720719115406,4.834581179509632,4.698784373682472,4.9887068797582375,4.9749506974865545,4.741576821540401,4.8668767463057545,4.871943090662644,4.880364741837038,4.873188496240367,5.022098630598469,4.932566312940186,4.9408927286176745,4.881528050731669,4.9596977838367895,4.86158396097594,4.878026147348911,4.984644739463752,4.974239879774268,4.903101644344372,5.008950547473655,4.9010689454827245,4.8241105530083015,4.871943090662644,4.95744104784801,4.874406621558497,4.9770600172384185,4.881528050731669,4.86158396097594,4.8532085619653245,4.935929894064068,4.894816158304012,5.003203183255382,4.909989516943682,4.880364741837038,5.0171280095648045,4.9202583845739225,4.975657903162167,4.858847748486012,4.963419749170879,4.869445914468932,4.975657903162167,4.99995731749424,4.98328535896915,4.911894538571748,4.971385916942378,4.950514109018154,4.922956762009868,4.9685209381650095,4.753423426752528,4.9699624588959495,4.753423426752528,4.829486319887173,4.854644152578175,4.984644739463752,4.955931844226388,4.913791155294887,4.741576821540401,4.745697568054591,4.958193945411901,4.891612453035633,4.964146724477111,4.8860888051065405,4.808446376159098,4.8979752940900525,4.971385916942378,4.965615088941274,4.9050935595527365,4.850282193495647,4.8105184231631295,4.851745865810122,4.9596977838367895,4.903101644344372,4.924753422697031,4.8105184231631295,4.760556044807712,4.8394925276471294,4.8394925276471294,4.932566312940186,4.973532122304942,4.9940511829208045,4.7570547179748965,4.8756276526293085,5.0171280095648045,4.924753422697031,4.8860888051065405,4.76719664916814,4.8426837762818185,4.7995859487768895,4.88941469551317,4.8184564705969875,4.992730157054685,5.030667238922512,4.948154792546922,4.6232961523087335,4.831222848224373,4.970674522267369,4.96488630236759,4.857465956276753,4.8241105530083015,4.7570547179748965,4.939253889608402,4.9770600172384185,5.015240930346363,4.9749506974865545,4.930861029975104,4.9165841587765895,4.873188496240367,4.7972871646421575,4.923852846507625,4.96488630236759,4.7570547179748965,5.012120797370927,4.6746915258506325,4.980540702125016,4.899012746233839,4.6835719831405225,4.931720765986292,4.894816158304012,4.88941469551317,4.717444341823134,4.909033470333547,4.822240431788153,4.9334130665172085,4.78993845470025,4.779241551978111,4.971385916942378,4.926518287529509,4.860223302690684
5.192463799237584,4.922056184369424,4.8629305549372335,4.8532085619653245,5.388474613603171,5.2457489779066755,4.99733305406032,4.909989516943682,5.112839176821433,5.043895591347479,4.994708301378105,5.226124641601801,5.225232123695491,5.164977075426339,4.929997800629647,5.109232031088832,5.177629329840692,4.949731414978452,5.2270166064652095,5.026395033251326,5.162247778668696,5.046262891460299,5.372900982439528,5.209837853318307,5.2457489779066755,5.066291148154511,5.046856548881721,5.037903499337715,5.046856548881721,5.365814684404652,5.231520197101736,5.215669070893108,5.1255958986757335,5.1541885257792215,5.274826130628061,5.046262891460299,5.117659059099376,5.177629329840692,4.974239879774268,5.33713842672246,5.156855008625193,5.092057583172208,5.150232994850049,5.004485454088877,5.377851182289752,5.03187814282633,5.051584537055153,5.109232031088832,5.227899874737315,5.150894450057068,5.112839176821433,5.092642843928643,5.134897609654858,5.0165035045985125,5.027009755173748,5.006416277952809,5.4360570624456415,5.284588475092781,4.965615088941274,5.363544207692367,5.102089053099605,5.307602088559894,5.079769350802295,4.878026147348911,4.958193945411901,5.230613712498921,5.117659059099376,4.9699624588959495,5.086784459339071,5.339008182497959,5.2976919904038136,5.185728756047848,5.2467373721421815,5.299063950994466,5.153528280488217,5.089126770326546,5.2871212135568095,5.289707543442857,5.370498860908193,5.292328710308416,5.284588475092781,5.174061364168909,5.028237496114332,5.3215437130548935,5.019006893982541,5.040307603790542,5.1798148627079765,5.024554019299288,4.948154792546922,5.037903499337715,5.218236099193178,5.1342727934476935,5.0997143367113615,5.1361436467170085,5.08444992634082,5.068630983325464,5.229704321823252,5.199427938532198,5.157518513923543,4.983968616224964,4.814549743337823,5.2398995867487335,5.285851136891948,5.284588475092781,5.109822166270587,5.282081703944376,5.195525241415488,5.249746518106672,5.122545587263482,5.0474501665280265,5.309084800671227,4.887214559445401,5.403303748860743,5.169119460321887,5.255948659984618,4.9611984884248645,5.102089053099605,5.128063168573593,5.160893980029469,5.335324437056415,5.183491816722508,5.331723329598707,5.145681306084012,5.027009755173748,5.420323182572398,4.955931844226388,5.134897609654858,5.2065877442712365,5.114038355561885,5.056299928174564,5.3427689177809565,5.2370487292493735,5.109822166270587,4.927386256930621,5.211500357184106,5.26787604693089,4.967065817412252,5.2379996024321995,4.966339744761335,5.031275962885528,4.939253889608402,5.250772336926153,5.105648841508775,5.247732936103096,5.1726366362093215,5.2528325199806085,5.126209002162977,4.8629305549372335,5.02271337122156,5.052174761109226
5.040911744020423,5.173351882403376,5.079769350802295,5.071556798060056,5.108641778053593,4.814549743337823,4.902091805109149,5.176201979350147,5.108036156510625,5.2139811335369215,5.2082140421873335,4.873188496240367,4.945764883852762,5.123762705468355,4.973532122304942,5.132401409028357,4.979843565948291,5.161569216724601,5.106245964467988,5.071556798060056,4.9685209381650095,5.078588243186184,4.924753422697031,4.9408927286176745,5.27720557428546,4.986008895161201,5.182021745255844,5.004485454088877,5.176201979350147,5.117659059099376,5.363544207692367,5.165664257860254,4.903101644344372,5.030060098605085,5.4001818399575745,5.0372988266018766,4.992070283790367,5.195525241415488,5.065112511883417,5.1219325184174735,5.030060098605085,5.021483640549763,5.3032621765972685,5.283330422055768,4.950514109018154,5.012120797370927,5.058666707947578,5.117058517703331,5.0985267411776665,5.112234925044135,5.213147884178277,4.991396232366986,4.955931844226388,5.200215537445509,4.8629305549372335,4.927386256930621,5.023936151626856,5.0985267411776665,5.105059118451893,4.8860888051065405,5.133020453510619,4.956685103122089,5.133646332927039,4.9010689454827245,4.987362767301856,5.2082140421873335,4.967795109400485,5.059836939831183,4.896926771537411,5.009590170118356,5.1026864062822375,5.033083602580783,5.194752621188767,5.444757167889872,5.140565523001175,5.0372988266018766,5.028844989395664,5.202588995398008,5.042707632760228,5.164977075426339,5.134897609654858,5.109232031088832,5.204173367212292,5.061003232348392,5.198646344748017,5.346686795971474,5.0791833361710665,5.140565523001175,5.236115576961497,5.14503647301675,4.95744104784801,5.202588995398008,5.1864716052308335,5.0551235222389055,5.090880552164851,5.195525241415488,5.253876202198233,5.101492734782943,5.2370487292493735,5.127446665014505,5.1399305906533375,5.101492734782943,5.097939229661171,5.115248708028915,5.005777301951217,4.99995731749424,5.040307603790542,5.129300003270238,4.876832330447137,4.9165841587765895,5.152871369849576,5.034906634799126,5.1476200231380265,5.071556798060056,5.126824823394167,5.106245964467988,4.938425495228262,5.117659059099376,5.132401409028357,5.032477095257947,4.865564166348962,5.541922746705672,5.097350509337524,5.056894456398088,5.133020453510619,5.1026864062822375,5.010860355092634,4.927386256930621,5.2467373721421815,5.0474501665280265,5.262341755084453,5.190190091044962,5.0850381393426645,5.101492734782943,5.155516955531677,5.082118324703439,4.908057010935296,4.992070283790367,5.040307603790542,4.874406621558497,5.2427912467876325,4.881528050731669,4.890520698584499,5.210665308504024,5.0592499427000766,5.315156679748617,5.021483640549763,5.187215569178311,4.923852846507625,5.280851685158304
5.007049823179809,4.939253889608402,5.005133413524467,5.001906384804868,4.891612453035633,5.056299928174564,4.921156668389499,5.009590170118356,4.9010689454827245,4.908057010935296,5.043895591347479,5.007049823179809,5.030060098605085,4.883839954884143,4.9749506974865545,4.844244873381892,4.854644152578175,4.874406621558497,4.9960227543509275,5.0251686716073465,5.046856548881721,4.894816158304012,4.993390170931564,4.9512909561451925,4.98328535896915,4.9070626612203565,4.9408927286176745,4.868158746042279,5.025782642401284,4.8668767463057545,5.008950547473655,4.978454860885876,4.9408927286176745,5.0397066231430365,5.045671746121661,4.911894538571748,4.966339744761335,4.844244873381892,4.978454860885876,4.9282689696728434,4.939253889608402,5.026395033251326,4.9699624588959495,4.992070283790367,5.005133413524467,5.036106064204941,5.019006893982541,4.924753422697031,5.02271337122156,5.0474501665280265,4.88832582637366,5.0444890205921435,4.822240431788153,5.0102336473563485,4.8860888051065405,4.964146724477111,4.9887068797582375,4.9887068797582375,5.007686967312901,5.022098630598469,5.027009755173748,5.014000263318919,4.86158396097594,4.745697568054591,4.921156668389499,5.02333004617226,5.043303374668248,4.99536068223688,4.974239879774268,4.996674384096089,5.019006893982541,4.913791155294887,5.0038468312894215,4.9408927286176745,4.737159658160733,4.939253889608402,4.9763530353406065,4.9611984884248645,5.02333004617226,4.971385916942378,4.98328535896915,4.992730157054685,4.8532085619653245,4.909033470333547,5.000607687100091,4.9334130665172085,4.991396232366986,4.967065817412252,4.8277186255068365,4.856060001053803,4.992070283790367,4.950514109018154,4.965615088941274,5.0038468312894215,4.996674384096089,5.014000263318919,4.9050935595527365,4.9611984884248645,4.9070626612203565,5.0336904259423205,4.91842603649692,4.741576821540401,4.91842603649692,4.983968616224964,4.998645858893493,5.0196255041163935,4.943352964210657,4.9408927286176745,4.871943090662644,5.034906634799126,4.8277186255068365,4.893756020402828,5.010860355092634,5.028237496114332,4.9770600172384185,4.956685103122089,4.9819117889295015,4.921156668389499,4.970674522267369,4.876832330447137,4.9512909561451925,5.040307603790542,4.814549743337823,5.030667238922512,4.9040943542060935,4.913791155294887,4.874406621558497,4.996674384096089,4.956685103122089,4.996674384096089,5.003203183255382,4.941720676774095,4.94415822257339,4.9596977838367895,4.882687673748071,4.96488630236759,4.994708301378105,5.03670227374116,5.043895591347479,5.033083602580783,4.891612453035633,4.973532122304942,4.9596977838367895,4.801858702131573,4.993390170931564,4.776359098509476,4.922056184369424,4.935929894064068,5.02333004617226,4.698784373682472
5.043895591347479,4.971385916942378,5.021483640549763,5.017760190608652,4.854644152578175,5.028237496114332,4.76719664916814,4.792435507810638,4.941720676774095,4.986008895161201,5.017760190608652,4.987362767301856,4.868158746042279,4.950514109018154,4.7972871646421575,4.891612453035633,4.9050935595527365,4.876832330447137,4.9282689696728434,4.9040943542060935,4.896926771537411,4.7820192685425935,4.9721044170918764,4.9408927286176745,4.86424850014347,4.932566312940186,4.865564166348962,4.906074616189907,4.9721044170918764,4.993390170931564,4.954397238008588,4.7820192685425935,5.027009755173748,4.956685103122089,4.975657903162167,4.9165841587765895,4.950514109018154,4.88832582637366,5.022098630598469,4.76719664916814,4.825932658490116,4.9992999619828336,4.9334130665172085,4.9070626612203565,4.931720765986292,5.000607687100091,4.829486319887173,4.977756729257976,5.015875915648214,4.88941469551317,4.883839954884143,4.990053400090333,4.954397238008588,4.99733305406032,4.847292434574146,4.906074616189907,4.874406621558497,4.923852846507625,4.850282193495647,5.004485454088877,5.025782642401284,5.0276197129509645,4.86424850014347,4.6232961523087335,5.049821712369945,4.989380096017653,4.895875823430656,5.020242849474274,4.9040943542060935,4.858847748486012,4.952850113825653,5.007049823179809,4.927386256930621,5.037903499337715,4.858847748486012,5.008317356377608,4.822240431788153,4.9512909561451925,4.8532085619653245,4.7873646348428425,4.876832330447137,4.7820192685425935,4.960448695611747,4.88941469551317,4.980540702125016,4.9887068797582375,4.972814001042552,4.856060001053803,4.899012746233839,4.831222848224373,4.8532085619653245,5.041504790272628,4.948941746127349,4.914725868532512,4.9589470327547716,4.991396232366986,4.8277186255068365,4.972814001042552,5.03187814282633,5.028237496114332,4.9992999619828336,4.7570547179748965,4.949731414978452,4.909033470333547,4.953620713203682,4.935929894064068,4.804086515559625,4.829486319887173,4.727832357334517,4.871943090662644,4.801858702131573,4.902091805109149,4.845782547451573,5.03670227374116,4.982592360016339,4.773420481386999,4.924753422697031,4.996674384096089,4.844244873381892,4.922056184369424,4.911894538571748,4.691515298801715,5.0336904259423205,4.9749506974865545,4.7995859487768895,4.956685103122089,5.027009755173748,4.913791155294887,4.9291395326521625,4.792435507810638,4.973532122304942,5.015875915648214,4.952850113825653,4.9749506974865545,4.8105184231631295,4.9626766038885375,4.822240431788153,5.023936151626856,4.856060001053803,4.794897320651667,4.952072149671523,4.8165292772914015,4.926518287529509,4.812558161699869,4.927386256930621,4.94415822257339,4.909033470333547,4.794897320651667,4.794897320651667,4.984644739463752
5.004485454088877,4.908057010935296,4.99733305406032,4.779241551978111,5.0251686716073465,4.9770600172384185,4.927386256930621,4.974239879774268,5.031275962885528,4.96488630236759,4.891612453035633,5.036106064204941,4.9791521408260255,4.9699624588959495,4.958193945411901,5.045671746121661,5.015875915648214,5.008317356377608,5.029455263419356,4.994708301378105,4.972814001042552,4.947366741103666,5.026395033251326,5.0196255041163935,4.982592360016339,5.034300709801651,5.017760190608652,4.956685103122089,4.956685103122089,5.033083602580783,5.036106064204941,4.9699624588959495,5.0372988266018766,5.03670227374116,4.88941469551317,5.012752041836328,5.024554019299288,4.953620713203682,4.912850201607451,5.035504621028325,5.0372988266018766,4.99995731749424,5.034300709801651,4.929997800629647,4.9887068797582375,5.035504621028325,5.027009755173748,4.923852846507625,4.983968616224964,4.9291395326521625,4.9589470327547716,4.9960227543509275,5.041504790272628,4.9940511829208045,4.9763530353406065,4.88941469551317,4.969245182066635,5.045082356763492,4.763944224002144,5.045671746121661,5.02271337122156,5.029455263419356,4.926518287529509,4.664825784751342,5.049227074927887,5.029455263419356,4.99536068223688,4.94415822257339,4.691515298801715,5.031275962885528,4.820367443195496,5.036106064204941,5.021483640549763,5.002554461434263,5.021483640549763,5.038504215686296,4.881528050731669,4.991396232366986,5.008317356377608,5.036106064204941,5.019006893982541,4.948941746127349,4.9334130665172085,5.03187814282633,4.983968616224964,4.86158396097594,5.000607687100091,4.989380096017653,4.923852846507625,4.86158396097594,4.91842603649692,5.014000263318919,4.99733305406032,5.048635661601328,5.048635661601328,5.053353942937108,4.8532085619653245,5.032477095257947,5.040911744020423,5.040911744020423,5.03670227374116,4.8165292772914015,4.9596977838367895,5.028237496114332,5.012752041836328,5.051584537055153,5.019006893982541,5.0208670960387405,5.019006893982541,4.988034691569564,5.000607687100091,4.943352964210657,4.99536068223688,5.034300709801651,5.012120797370927,4.829486319887173,5.0038468312894215,4.923852846507625,4.998645858893493,5.028237496114332,5.007049823179809,4.890520698584499,5.043895591347479,5.049821712369945,5.053353942937108,4.960448695611747,4.9770600172384185,5.007049823179809,4.983968616224964,4.948941746127349,4.969245182066635,5.043303374668248,5.012752041836328,4.99536068223688,4.99536068223688,5.002554461434263,4.975657903162167,5.050408975655608,4.988034691569564,4.922956762009868,4.880364741837038,5.023936151626856,4.990727911282487,4.973532122304942,5.017760190608652,5.026395033251326,5.006416277952809,4.737159658160733,4.887214559445401,4.9040943542060935
4.948941746127349,4.854644152578175,4.814549743337823,5.0208670960387405,4.945764883852762,4.829486319887173,4.722801572230758,4.857465956276753,4.9282689696728434,4.8241105530083015,5.018383247400567,4.993390170931564,5.002554461434263,5.043303374668248,5.034906634799126,4.870697788239096,4.990727911282487,4.967795109400485,4.966339744761335,5.005133413524467,5.03187814282633,4.80629636929176,5.0146186841906735,4.926518287529509,5.004485454088877,5.028237496114332,4.874406621558497,4.664825784751342,5.027009755173748,5.028237496114332,4.917496783123964,5.02271337122156,4.8277186255068365,5.053946942419375,5.0509981868090925,5.001906384804868,4.93509021901496,4.88941469551317,5.037903499337715,4.973532122304942,4.988034691569564,4.950514109018154,5.049821712369945,4.96488630236759,4.8532085619653245,5.050408975655608,5.03670227374116,5.023936151626856,5.003203183255382,4.99536068223688,4.980540702125016,4.973532122304942,5.007049823179809,5.048044658005637,5.0102336473563485,4.96488630236759,4.9819117889295015,4.99733305406032,4.9611984884248645,4.978454860885876,4.944966003881643,4.9992999619828336,5.032477095257947,4.8426837762818185,4.909033470333547,5.012752041836328,5.046262891460299,4.9940511829208045,5.034300709801651,4.9408927286176745,4.986008895161201,4.870697788239096,5.017760190608652,4.812558161699869,4.99995731749424,4.8532085619653245,4.857465956276753,4.9699624588959495,4.9512909561451925,4.967065817412252,5.0102336473563485,4.9291395326521625,5.030060098605085,5.020242849474274,4.845782547451573,5.010860355092634,4.993390170931564,5.046262891460299,4.958193945411901,4.857465956276753,4.954397238008588,5.013376874301149,5.028237496114332,4.882687673748071,5.001255375747545,4.93509021901496,4.80629636929176,4.960448695611747,4.946568191005508,5.030667238922512,4.997999511194459,4.926518287529509,4.910945374168857,4.984644739463752,4.876832330447137,4.971385916942378,4.91842603649692,4.948154792546922,5.048044658005637,4.98328535896915,4.953620713203682,4.705490871440618,5.0474501665280265,4.9791521408260255,5.049821712369945,4.732624379058292,4.993390170931564,5.0251686716073465,4.961940160859191,5.035504621028325,4.938425495228262,4.895875823430656,4.992070283790367,4.845782547451573,4.972814001042552,4.91842603649692,4.967795109400485,5.013376874301149,4.896926771537411,5.008950547473655,4.8426837762818185,5.0397066231430365,4.8105184231631295,4.978454860885876,4.881528050731669,4.9699624588959495,4.983968616224964,4.9202583845739225,4.9040943542060935,4.760556044807712,5.0038468312894215,4.990727911282487,4.955931844226388,4.9050935595527365,5.038504215686296,4.953620713203682,4.9749506974865545,4.784720719115406,4.943352964210657,4.99995731749424
4.922056184369424,4.992070283790367,4.9408927286176745,4.6746915258506325,4.915658529468491,4.940076653734813,5.014000263318919,5.043303374668248,4.945764883852762,4.943352964210657,4.902091805109149,4.868158746042279,4.691515298801715,4.851745865810122,4.967795109400485,4.8241105530083015,4.909033470333547,4.814549743337823,4.8394925276471294,4.99733305406032,4.794897320651667,4.9626766038885375,4.808446376159098,4.745697568054591,4.8426837762818185,4.741576821540401,5.041504790272628,5.033083602580783,4.935929894064068,4.808446376159098,4.95744104784801,4.8532085619653245,5.0336904259423205,4.917496783123964,4.8668767463057545,4.737159658160733,4.820367443195496,4.912850201607451,4.869445914468932,4.784720719115406,4.86424850014347,4.936768483845784,4.896926771537411,4.986691256388234,4.776359098509476,4.850282193495647,4.961940160859191,4.909989516943682,4.832911478962778,4.881528050731669,4.869445914468932,4.8378842225512235,4.985330594291428,4.921156668389499,4.825932658490116,4.753423426752528,4.956685103122089,4.941720676774095,5.020242849474274,4.808446376159098,4.850282193495647,4.732624379058292,4.921156668389499,5.0165035045985125,4.9010689454827245,4.902091805109149,4.926518287529509,4.854644152578175,4.964146724477111,4.851745865810122,4.95744104784801,4.948941746127349,4.858847748486012,4.979843565948291,4.997999511194459,5.030060098605085,4.80629636929176,4.908057010935296,4.945764883852762,4.8532085619653245,4.941720676774095,4.9202583845739225,5.001906384804868,4.936768483845784,5.035504621028325,4.8668767463057545,4.760556044807712,4.892685500216071,4.9070626612203565,4.974239879774268,4.854644152578175,4.955931844226388,4.952850113825653,4.946568191005508,4.6534449997222715,4.814549743337823,4.887214559445401,4.917496783123964,4.76719664916814,4.792435507810638,4.950514109018154,4.909033470333547,4.913791155294887,4.9291395326521625,4.949731414978452,4.831222848224373,4.844244873381892,4.922956762009868,4.874406621558497,4.9887068797582375,4.909033470333547,5.034906634799126,4.932566312940186,4.722801572230758,4.9291395326521625,4.944966003881643,4.8165292772914015,4.88832582637366,4.9010689454827245,4.848790363161231,4.51383319803914,5.034300709801651,4.923852846507625,4.763944224002144,4.947366741103666,4.929997800629647,4.722801572230758,4.873188496240367,4.955172250468476,4.9165841587765895,5.02271337122156,4.95744104784801,4.945764883852762,4.8532085619653245,4.9940511829208045,4.944966003881643,4.848790363161231,4.922956762009868,4.727832357334517,4.869445914468932,4.794897320651667,4.998645858893493,4.784720719115406,5.030667238922512,4.919351005865947,4.926518287529509,4.952072149671523,4.967065817412252,4.8105184231631295,4.998645858893493
4.9763530353406065,4.982592360016339,5.007686967312901,4.808446376159098,4.975657903162167,4.991396232366986,4.873188496240367,4.9626766038885375,5.022098630598469,5.013376874301149,5.0372988266018766,4.854644152578175,4.858847748486012,4.930861029975104,4.8184564705969875,5.0391084695902775,4.932566312940186,4.894816158304012,4.880364741837038,4.950514109018154,4.76719664916814,4.977756729257976,5.0421089177825404,4.851745865810122,4.984644739463752,4.908057010935296,4.820367443195496,4.88941469551317,4.984644739463752,4.8532085619653245,4.834581179509632,5.053353942937108,5.001255375747545,4.894816158304012,5.004485454088877,4.915658529468491,4.8394925276471294,4.873188496240367,4.99536068223688,4.779241551978111,4.9685209381650095,5.007049823179809,4.9819117889295015,5.030667238922512,4.8184564705969875,4.91842603649692,4.900047962566028,5.034300709801651,5.026395033251326,5.005777301951217,4.990053400090333,4.923852846507625,4.86424850014347,4.988034691569564,4.804086515559625,4.794897320651667,4.829486319887173,4.884957311712966,4.952850113825653,4.732624379058292,5.02333004617226,4.6534449997222715,4.970674522267369,4.737159658160733,4.940076653734813,4.956685103122089,4.857465956276753,5.007686967312901,4.857465956276753,4.722801572230758,4.664825784751342,4.944966003881643,5.025782642401284,4.986691256388234,4.925634066489065,5.02271337122156,4.804086515559625,4.922956762009868,4.988034691569564,4.98328535896915,4.9408927286176745,4.944966003881643,5.029455263419356,4.998645858893493,4.829486319887173,4.974239879774268,4.988034691569564,4.987362767301856,5.023936151626856,5.049821712369945,4.9819117889295015,4.981228550187336,5.0444890205921435,5.015240930346363,5.032477095257947,4.7820192685425935,4.911894538571748,4.978454860885876,5.022098630598469,4.914725868532512,4.986008895161201,4.878026147348911,5.012120797370927,4.834581179509632,5.0397066231430365,4.808446376159098,5.030060098605085,4.923852846507625,4.844244873381892,5.043303374668248,4.945764883852762,5.032477095257947,5.025782642401284,5.024554019299288,4.915658529468491,4.969245182066635,4.801858702131573,4.893756020402828,4.896926771537411,4.984644739463752,4.9165841587765895,5.003203183255382,4.881528050731669,4.9040943542060935,5.021483640549763,4.96488630236759,4.836253314142128,4.954397238008588,5.053353942937108,5.005777301951217,4.964146724477111,4.98328535896915,4.792435507810638,4.88832582637366,4.80629636929176,5.005777301951217,4.804086515559625,5.014000263318919,4.913791155294887,4.834581179509632,4.8792028729873085,4.571660365590615,4.829486319887173,4.917496783123964,5.026395033251326,5.049227074927887,5.000607687100091,4.988034691569564,4.9165841587765895,4.9165841587765895
