10011_at,100128164_at,100128537_at,100128590_at,100144595_at,100287029_at,100287569_at,100287639_at,100288486_at,100302128_at,100420587_at,100422937_at,100422998_at,100505985_at,100616289_at,100873979_at,100874070_at,101805492_at,101927827_at,101927851_at,101928372_at,101929129_at,101929559_at,10234_at,102723318_at,102723331_at,102723370_at,102723575_at,102724156_at,10385_at,105369219_at,105369725_at,105370242_at,105370622_at,105370921_at,105371692_at,105372100_at,105372346_at,105373880_at,105373979_at,105374540_at,105375266_at,105375376_at,105375505_at,105375557_at,105375785_at,105376505_at,105376544_at,105378078_at,106481394_at,1066_at,10677_at,10681_at,107984344_at,107984421_at,107985228_at,107986955_at,11082_at,11282_at,117584_at,122402_at,130271_at,133491_at,146712_at,1506_at,155061_at,1602_at,161253_at,163778_at,207_at,207063_at,2239_at,23313_at,23416_at,23657_at,25953_at,26740_at,27020_at,283131_at,283314_at,284827_at,285154_at,285335_at,285505_at,285758_at,286016_at,30_at,30061_at,3034_at,3311_at,338692_at,340811_at,3433_at,3554_at,3613_at,3693_at,375337_at,3784_at,400322_at,400960_at,401247_at,410_at,440072_at,441234_at,442906_at,4982_at,5127_at,51314_at,5136_at,51716_at,5208_at,5210_at,54676_at,55314_at,55508_at,55716_at,5742_at,5871_at,6252_at,641365_at,647859_at,649446_at,6583_at,6584_at,693160_at,7059_at,7167_at,7297_at,729862_at,731223_at,731789_at,7433_at,7739_at,79587_at,79760_at,80094_at,80331_at,80336_at,8263_at,83464_at,84270_at,84771_at,84777_at,85027_at,85479_at,8870_at,90231_at,9732_at,9856_at,9903_at
5.230613712498921,4.9202583845739225,4.770357573256026,4.8105184231631295,5.1355202326394815,5.0509981868090925,4.950514109018154,5.022098630598469,4.987362767301856,5.33713842672246,5.028237496114332,5.2082140421873335,5.170531124177622,4.722801572230758,5.1207013113629145,4.900047962566028,5.159540086990929,5.112839176821433,5.169119460321887,5.0038468312894215,4.820367443195496,5.069216690413838,5.363544207692367,5.045671746121661,4.915658529468491,4.8394925276471294,5.163618736145219,5.086207672109063,5.0592499427000766,5.056894456398088,4.982592360016339,4.745697568054591,4.936768483845784,5.08561614343095,5.065112511883417,4.602025836417154,5.2871212135568095,5.0721430052076375,5.166352042540459,4.869445914468932,5.138673742876642,4.876832330447137,5.4001818399575745,5.037903499337715,5.190190091044962,5.117058517703331,4.992070283790367,4.937599356039497,5.377851182289752,4.722801572230758,4.922056184369424,4.990053400090333,4.9611984884248645,5.215669070893108,4.992730157054685,4.874406621558497,5.083869756231193,5.1399305906533375,5.26787604693089,5.235190644997366,5.190946029950581,4.988034691569564,5.229704321823252,4.93424990872139,5.019006893982541,5.032477095257947,5.144389962706586,4.99536068223688,5.146327691656626,5.278413114385686,5.141836742308978,5.272483065192357,5.045671746121661,4.93424990872139,4.894816158304012,5.115857139377359,5.041504790272628,4.992730157054685,4.822240431788153,4.808446376159098,5.079769350802295,5.031275962885528,5.137411919691523,4.745697568054591,5.162928882014918,5.193224318047473,5.26787604693089,4.860223302690684,5.052772740452183,5.089709438762432,5.133646332927039,4.86158396097594,5.049821712369945,4.763944224002144,4.870697788239096,5.053946942419375,4.822240431788153,5.406494673395376,5.2437741083984575,4.93509021901496,4.7820192685425935,4.9050935595527365,5.2370487292493735,5.301852234973357,4.760556044807712,5.1200847426522005,5.397183175302435,4.894816158304012,4.961940160859191,4.922056184369424,4.922956762009868,5.048635661601328,4.9992999619828336,4.6835719831405225,4.926518287529509,5.195525241415488,5.031275962885528,5.0421089177825404,4.972814001042552,5.043303374668248,4.727832357334517,4.6746915258506325,5.1726366362093215,4.9282689696728434,5.0372988266018766,4.971385916942378,5.4824997708159655,5.1342727934476935,5.075078789212878,5.346686795971474,5.031275962885528,5.08561614343095,4.986691256388234,5.070385796701403,4.903101644344372,5.049821712369945,5.106842156431791,5.0627649507751835,5.095580059599813,5.08444992634082,5.068630983325464,5.0336904259423205,5.0815333465271735,5.027009755173748,4.814549743337823,5.08444992634082,5.14826853860665,4.784720719115406,4.858847748486012,5.272483065192357
5.004485454088877,5.14503647301675,4.571660365590615,4.922056184369424,5.3427689177809565,4.868158746042279,4.792435507810638,5.301852234973357,4.7972871646421575,5.066291148154511,5.3427689177809565,4.990053400090333,5.278413114385686,5.045671746121661,5.021483640549763,5.109232031088832,5.0756669863925055,5.221700872279794,5.13677694948585,4.737159658160733,5.069798164451137,4.9940511829208045,4.919351005865947,4.941720676774095,4.923852846507625,4.784720719115406,4.847292434574146,5.195525241415488,5.2333417029839095,4.836253314142128,4.921156668389499,4.6232961523087335,5.248733271210979,5.365814684404652,5.197864493718268,4.794897320651667,5.288415910131138,5.197081366394089,5.130543919569448,5.236115576961497,5.0276197129509645,5.368132888847639,5.138045487601363,4.906074616189907,4.873188496240367,4.8426837762818185,5.102089053099605,4.945764883852762,4.981228550187336,5.109232031088832,4.955172250468476,4.664825784751342,4.917496783123964,4.770357573256026,4.6534449997222715,4.915658529468491,5.124379464232543,5.2569933674026394,5.169119460321887,4.825932658490116,5.0336904259423205,5.331723329598707,5.164977075426339,5.0739068499156295,4.876832330447137,5.046262891460299,4.602025836417154,4.602025836417154,4.923852846507625,5.007686967312901,4.7873646348428425,5.2467373721421815,5.145681306084012,5.1249869244506785,4.910945374168857,5.123160889850731,4.753423426752528,4.984644739463752,4.51383319803914,4.8756276526293085,5.278413114385686,4.978454860885876,5.0621812186021415,4.850282193495647,5.0762458749100565,5.3032621765972685,4.8105184231631295,4.78993845470025,4.732624379058292,4.900047962566028,4.845782547451573,5.08561614343095,4.896926771537411,4.717444341823134,4.820367443195496,4.967795109400485,5.296334086858377,5.045671746121661,4.8979752940900525,4.8241105530083015,4.9282689696728434,4.9070626612203565,5.262341755084453,5.143118834962314,4.741576821540401,5.2065877442712365,5.131779124610281,4.691515298801715,5.108036156510625,5.248733271210979,4.7116597894878485,4.7570547179748965,4.78993845470025,4.822240431788153,5.145681306084012,4.860223302690684,4.8165292772914015,5.042707632760228,5.14503647301675,5.218236099193178,5.007049823179809,4.76719664916814,4.6534449997222715,4.8979752940900525,5.08444992634082,4.78993845470025,5.388474613603171,4.832911478962778,4.745697568054591,4.9699624588959495,4.912850201607451,5.161569216724601,4.6835719831405225,4.871943090662644,5.176201979350147,4.880364741837038,4.804086515559625,4.51383319803914,5.105059118451893,5.114645498348658,4.94415822257339,4.8979752940900525,4.801858702131573,5.083286004383144,5.109232031088832,5.1219325184174735,5.258058519247788,4.691515298801715,4.698784373682472,4.856060001053803
4.8411033454467285,5.054542569402557,4.942536567447669,4.890520698584499,5.030667238922512,4.910945374168857,4.80629636929176,4.95744104784801,4.882687673748071,4.909033470333547,5.025782642401284,4.80629636929176,4.8532085619653245,4.8165292772914015,4.98328535896915,5.001255375747545,4.7972871646421575,5.0276197129509645,4.86158396097594,4.8411033454467285,4.6746915258506325,4.881528050731669,4.890520698584499,4.894816158304012,4.955931844226388,5.017760190608652,4.9165841587765895,4.911894538571748,4.9512909561451925,4.996674384096089,4.74965226820758,4.698784373682472,4.912850201607451,4.9626766038885375,4.770357573256026,4.881528050731669,4.902091805109149,4.908057010935296,5.023936151626856,4.727832357334517,4.804086515559625,4.989380096017653,4.6232961523087335,4.602025836417154,4.939253889608402,4.892685500216071,5.034906634799126,4.80629636929176,5.015240930346363,4.9791521408260255,4.7116597894878485,4.869445914468932,5.055711021205903,5.003203183255382,4.878026147348911,4.8165292772914015,5.043895591347479,4.868158746042279,5.0038468312894215,5.0146186841906735,4.850282193495647,5.0391084695902775,4.74965226820758,4.6232961523087335,4.927386256930621,4.760556044807712,4.868158746042279,4.887214559445401,4.893756020402828,4.705490871440618,4.892685500216071,4.922956762009868,4.974239879774268,4.985330594291428,4.8411033454467285,5.010860355092634,4.895875823430656,4.880364741837038,4.996674384096089,4.954397238008588,4.698784373682472,4.891612453035633,4.935929894064068,5.015875915648214,4.880364741837038,5.023936151626856,4.8165292772914015,4.882687673748071,4.760556044807712,5.049821712369945,4.737159658160733,4.8184564705969875,5.031275962885528,4.732624379058292,4.78993845470025,5.021483640549763,5.014000263318919,4.86424850014347,4.831222848224373,4.943352964210657,5.027009755173748,4.8378842225512235,4.854644152578175,4.941720676774095,4.829486319887173,5.001255375747545,4.9960227543509275,4.9960227543509275,4.760556044807712,4.940076653734813,4.784720719115406,4.9050935595527365,5.027009755173748,4.9040943542060935,4.86424850014347,5.031275962885528,5.0102336473563485,4.964146724477111,4.978454860885876,4.9040943542060935,4.986691256388234,4.78993845470025,5.053353942937108,5.024554019299288,4.978454860885876,4.820367443195496,4.857465956276753,4.932566312940186,5.010860355092634,4.893756020402828,4.911894538571748,4.974239879774268,4.91842603649692,4.884957311712966,5.038504215686296,4.987362767301856,4.664825784751342,4.943352964210657,4.858847748486012,4.91842603649692,4.913791155294887,4.732624379058292,4.732624379058292,5.050408975655608,4.9770600172384185,4.893756020402828,4.8792028729873085,4.921156668389499,4.770357573256026,4.8378842225512235
5.005777301951217,4.822240431788153,4.792435507810638,4.9819117889295015,4.978454860885876,4.996674384096089,4.915658529468491,5.053353942937108,4.974239879774268,4.9685209381650095,5.0444890205921435,5.0102336473563485,5.003203183255382,4.974239879774268,4.9626766038885375,5.012120797370927,4.899012746233839,4.7570547179748965,5.028844989395664,4.9611984884248645,5.025782642401284,4.9940511829208045,4.727832357334517,4.9611984884248645,4.639980094311214,5.0391084695902775,5.005777301951217,4.848790363161231,5.043895591347479,4.6232961523087335,4.915658529468491,4.953620713203682,4.952850113825653,4.974239879774268,4.992730157054685,4.947366741103666,5.010860355092634,4.878026147348911,4.982592360016339,4.984644739463752,4.993390170931564,4.994708301378105,5.036106064204941,5.0551235222389055,4.941720676774095,5.023936151626856,4.970674522267369,4.991396232366986,5.037903499337715,4.919351005865947,4.890520698584499,4.946568191005508,4.727832357334517,5.0372988266018766,4.9050935595527365,4.946568191005508,5.021483640549763,4.914725868532512,5.03187814282633,4.926518287529509,5.013376874301149,4.878026147348911,5.032477095257947,4.9202583845739225,4.6232961523087335,5.0208670960387405,5.052174761109226,4.9589470327547716,5.056299928174564,4.99995731749424,4.937599356039497,4.955172250468476,5.027009755173748,5.002554461434263,4.944966003881643,4.966339744761335,4.910945374168857,5.033083602580783,5.014000263318919,4.745697568054591,5.0171280095648045,4.763944224002144,4.970674522267369,4.896926771537411,4.732624379058292,4.937599356039497,4.921156668389499,5.026395033251326,4.900047962566028,4.6746915258506325,5.028237496114332,4.931720765986292,4.979843565948291,5.036106064204941,4.99733305406032,4.988034691569564,4.9960227543509275,4.990053400090333,5.041504790272628,5.043895591347479,4.8532085619653245,4.9589470327547716,4.953620713203682,4.9940511829208045,4.832911478962778,5.025782642401284,5.005777301951217,4.9626766038885375,5.028844989395664,5.053353942937108,5.052772740452183,4.944966003881643,4.967065817412252,4.850282193495647,4.973532122304942,4.890520698584499,5.025782642401284,4.869445914468932,4.880364741837038,5.005777301951217,4.945764883852762,4.931720765986292,5.02271337122156,4.732624379058292,4.6232961523087335,4.9512909561451925,5.0509981868090925,4.992070283790367,5.040307603790542,4.856060001053803,5.054542569402557,4.9626766038885375,5.028844989395664,4.890520698584499,4.854644152578175,4.753423426752528,5.019006893982541,5.053946942419375,4.639980094311214,5.030667238922512,5.011490335931907,4.932566312940186,4.917496783123964,5.043303374668248,4.8756276526293085,4.990727911282487,4.822240431788153,4.955172250468476,4.988034691569564,4.939253889608402
5.1032796792663415,5.261264129315777,4.943352964210657,4.985330594291428,4.602025836417154,4.913791155294887,4.878026147348911,5.086207672109063,4.975657903162167,5.244763508279814,5.007686967312901,4.9699624588959495,4.80629636929176,5.091464689579099,5.251805120759129,5.228798555466431,4.993390170931564,4.8792028729873085,5.174776529639644,5.0165035045985125,5.232425537103253,5.1342727934476935,5.219103893545934,5.403303748860743,4.808446376159098,5.295000902393613,4.969245182066635,5.096757880029705,5.204173367212292,5.0146186841906735,4.86424850014347,4.913791155294887,5.553955307120409,4.784720719115406,4.6746915258506325,4.808446376159098,4.753423426752528,5.289707543442857,4.9611984884248645,5.0592499427000766,5.335324437056415,5.454287676912191,5.014000263318919,5.02271337122156,4.871943090662644,4.9334130665172085,5.183491816722508,4.948941746127349,5.03187814282633,5.200215537445509,5.2370487292493735,4.847292434574146,5.1476200231380265,4.988034691569564,4.9960227543509275,4.8241105530083015,5.184978186633923,5.142477760793679,5.109232031088832,5.196296334720143,5.031275962885528,5.202588995398008,5.149581811175702,4.831222848224373,4.942536567447669,4.944966003881643,5.234260539396102,4.9512909561451925,5.247732936103096,4.869445914468932,4.96488630236759,4.745697568054591,5.0391084695902775,5.005133413524467,5.0932244553297785,5.231520197101736,5.26787604693089,5.053353942937108,4.914725868532512,5.056894456398088,4.691515298801715,5.33713842672246,5.406494673395376,5.030060098605085,4.8394925276471294,4.986008895161201,4.981228550187336,5.276006524151351,4.992070283790367,4.922056184369424,4.794897320651667,5.037903499337715,4.984644739463752,4.967795109400485,4.993390170931564,5.2065877442712365,5.420323182572398,4.9626766038885375,5.1219325184174735,4.801858702131573,4.9050935595527365,4.969245182066635,4.8860888051065405,4.950514109018154,4.732624379058292,4.98328535896915,5.142477760793679,5.0627649507751835,5.1399305906533375,5.025782642401284,5.050408975655608,4.909989516943682,5.09029192738792,5.117659059099376,4.871943090662644,4.812558161699869,5.156855008625193,4.8165292772914015,5.350669859618303,5.2418131654694085,4.894816158304012,5.1164559267074265,5.449452011487368,5.002554461434263,4.9282689696728434,5.128063168573593,4.99536068223688,4.870697788239096,5.023936151626856,4.955931844226388,4.9763530353406065,4.832911478962778,4.990053400090333,5.015875915648214,4.96488630236759,4.801858702131573,4.881528050731669,4.834581179509632,4.876832330447137,5.0276197129509645,4.9699624588959495,4.9050935595527365,4.74965226820758,5.409802198702371,5.008950547473655,5.03670227374116,5.008317356377608,4.964146724477111,4.98328535896915,4.978454860885876
5.028237496114332,5.022098630598469,5.037903499337715,4.883839954884143,5.015875915648214,5.002554461434263,5.015875915648214,5.026395033251326,4.9202583845739225,4.956685103122089,4.9282689696728434,4.988034691569564,4.8426837762818185,5.013376874301149,5.029455263419356,5.003203183255382,4.9749506974865545,4.76719664916814,4.960448695611747,5.040307603790542,4.9699624588959495,4.8629305549372335,4.965615088941274,4.880364741837038,4.9589470327547716,4.717444341823134,4.932566312940186,4.9791521408260255,5.013376874301149,4.820367443195496,4.994708301378105,5.021483640549763,4.8860888051065405,5.041504790272628,4.917496783123964,5.045082356763492,5.049227074927887,5.020242849474274,4.910945374168857,4.871943090662644,4.857465956276753,5.005777301951217,5.008950547473655,4.9291395326521625,4.937599356039497,4.8277186255068365,4.571660365590615,4.989380096017653,4.9819117889295015,4.955931844226388,4.737159658160733,4.9819117889295015,4.9596977838367895,4.9992999619828336,5.033083602580783,5.0251686716073465,4.691515298801715,4.845782547451573,4.9202583845739225,4.983968616224964,4.972814001042552,4.921156668389499,4.984644739463752,5.046262891460299,5.049227074927887,5.025782642401284,4.923852846507625,5.017760190608652,4.858847748486012,4.86158396097594,4.99536068223688,4.876832330447137,4.812558161699869,5.0391084695902775,4.929997800629647,4.8629305549372335,5.040307603790542,4.984644739463752,4.9165841587765895,5.028844989395664,4.894816158304012,4.845782547451573,4.910945374168857,4.7873646348428425,5.03187814282633,5.032477095257947,5.003203183255382,5.0474501665280265,5.0251686716073465,5.020242849474274,4.99536068223688,4.848790363161231,4.958193945411901,5.049227074927887,4.753423426752528,4.8756276526293085,5.0196255041163935,4.9626766038885375,4.7972871646421575,5.0165035045985125,5.050408975655608,4.893756020402828,4.80629636929176,4.876832330447137,5.0421089177825404,4.979843565948291,4.936768483845784,4.9685209381650095,4.991396232366986,4.794897320651667,5.010860355092634,5.030060098605085,4.88941469551317,4.8860888051065405,4.977756729257976,5.019006893982541,4.868158746042279,4.983968616224964,4.941720676774095,4.86158396097594,4.990053400090333,5.043895591347479,4.997999511194459,4.9749506974865545,4.820367443195496,4.910945374168857,4.9596977838367895,5.0397066231430365,4.86424850014347,5.0391084695902775,4.987362767301856,4.925634066489065,4.9589470327547716,5.001255375747545,4.946568191005508,5.015875915648214,5.026395033251326,5.021483640549763,4.926518287529509,5.029455263419356,4.967795109400485,4.912850201607451,5.052772740452183,5.008317356377608,4.96488630236759,5.048635661601328,5.0038468312894215,5.040911744020423,4.890520698584499,5.046262891460299
4.890520698584499,5.013376874301149,4.871943090662644,4.940076653734813,4.893756020402828,5.012120797370927,4.8792028729873085,4.952072149671523,5.038504215686296,4.982592360016339,5.043895591347479,4.639980094311214,4.940076653734813,5.034300709801651,5.040911744020423,4.851745865810122,4.779241551978111,4.922056184369424,4.93424990872139,5.0208670960387405,5.031275962885528,5.052772740452183,5.0208670960387405,4.986691256388234,4.940076653734813,4.940076653734813,4.829486319887173,5.035504621028325,4.980540702125016,5.005777301951217,4.9596977838367895,5.008317356377608,5.034906634799126,4.978454860885876,4.745697568054591,4.923852846507625,4.6232961523087335,5.0251686716073465,4.967795109400485,5.0171280095648045,5.041504790272628,4.9960227543509275,4.930861029975104,4.896926771537411,4.6534449997222715,4.76719664916814,5.0372988266018766,4.893756020402828,5.017760190608652,4.985330594291428,5.012120797370927,4.896926771537411,5.040911744020423,4.93424990872139,4.93424990872139,4.937599356039497,4.8184564705969875,4.881528050731669,4.948154792546922,4.664825784751342,4.903101644344372,5.030667238922512,4.7570547179748965,4.947366741103666,4.992070283790367,4.779241551978111,4.874406621558497,4.9791521408260255,4.639980094311214,4.900047962566028,4.950514109018154,4.7995859487768895,4.903101644344372,4.822240431788153,4.919351005865947,4.829486319887173,4.967065817412252,5.014000263318919,4.9699624588959495,4.9202583845739225,4.899012746233839,4.938425495228262,4.975657903162167,4.948154792546922,5.015240930346363,5.017760190608652,4.732624379058292,5.037903499337715,4.992070283790367,4.990053400090333,4.7972871646421575,4.602025836417154,4.9887068797582375,4.856060001053803,4.9408927286176745,4.9334130665172085,4.8979752940900525,4.884957311712966,4.91842603649692,4.955931844226388,5.021483640549763,4.51383319803914,5.0165035045985125,5.001255375747545,4.776359098509476,4.820367443195496,4.753423426752528,5.046856548881721,5.020242849474274,4.776359098509476,4.937599356039497,4.829486319887173,5.002554461434263,5.003203183255382,4.9887068797582375,5.028237496114332,4.9887068797582375,4.814549743337823,4.915658529468491,5.046262891460299,4.937599356039497,4.9408927286176745,4.998645858893493,4.990053400090333,4.887214559445401,4.937599356039497,4.865564166348962,4.908057010935296,4.993390170931564,4.9819117889295015,4.850282193495647,4.9589470327547716,4.953620713203682,5.028237496114332,4.8979752940900525,5.0251686716073465,4.832911478962778,4.836253314142128,4.903101644344372,4.9165841587765895,4.9960227543509275,4.868158746042279,4.812558161699869,4.986008895161201,4.779241551978111,4.9589470327547716,4.890520698584499,4.822240431788153,4.948154792546922,4.834581179509632
4.964146724477111,4.784720719115406,5.007686967312901,4.93509021901496,4.856060001053803,4.994708301378105,5.0038468312894215,4.93509021901496,4.902091805109149,4.737159658160733,4.93424990872139,4.9992999619828336,4.983968616224964,4.8426837762818185,4.741576821540401,4.970674522267369,4.936768483845784,5.049821712369945,4.948941746127349,4.808446376159098,4.698784373682472,5.020242849474274,4.9960227543509275,5.021483640549763,4.808446376159098,4.966339744761335,4.705490871440618,4.894816158304012,4.808446376159098,5.03670227374116,4.737159658160733,5.049821712369945,4.926518287529509,4.698784373682472,4.854644152578175,4.958193945411901,4.8756276526293085,5.0336904259423205,4.86158396097594,4.963419749170879,5.008950547473655,4.945764883852762,4.51383319803914,4.6232961523087335,4.858847748486012,4.792435507810638,5.028844989395664,4.917496783123964,4.773420481386999,5.013376874301149,4.9512909561451925,4.8668767463057545,5.012752041836328,4.745697568054591,4.908057010935296,4.925634066489065,4.922956762009868,4.998645858893493,4.9626766038885375,4.899012746233839,4.722801572230758,4.9070626612203565,4.979843565948291,4.844244873381892,4.9070626612203565,5.009590170118356,4.832911478962778,5.000607687100091,4.8860888051065405,5.005133413524467,4.737159658160733,4.856060001053803,4.986008895161201,5.003203183255382,4.9685209381650095,4.958193945411901,4.9408927286176745,4.8105184231631295,4.705490871440618,4.891612453035633,4.78993845470025,4.732624379058292,4.820367443195496,4.9749506974865545,5.001906384804868,4.9282689696728434,4.970674522267369,4.74965226820758,4.820367443195496,4.955931844226388,4.9596977838367895,4.854644152578175,5.042707632760228,4.900047962566028,4.851745865810122,4.981228550187336,4.990727911282487,4.949731414978452,4.78993845470025,4.737159658160733,4.664825784751342,4.935929894064068,4.812558161699869,4.908057010935296,5.03187814282633,4.938425495228262,5.020242849474274,4.784720719115406,4.939253889608402,4.880364741837038,4.935929894064068,4.8105184231631295,5.048635661601328,5.021483640549763,5.015875915648214,4.98328535896915,4.903101644344372,5.012120797370927,4.938425495228262,4.990053400090333,5.005777301951217,4.975657903162167,4.9291395326521625,5.03670227374116,4.80629636929176,5.015240930346363,4.6746915258506325,4.845782547451573,5.0251686716073465,4.9626766038885375,4.857465956276753,4.923852846507625,4.856060001053803,4.808446376159098,5.010860355092634,4.941720676774095,4.8426837762818185,5.015875915648214,4.753423426752528,5.007049823179809,4.871943090662644,4.895875823430656,4.950514109018154,4.854644152578175,4.983968616224964,4.741576821540401,5.042707632760228,4.980540702125016,4.8756276526293085,4.773420481386999
4.969245182066635,4.909989516943682,5.197081366394089,5.031275962885528,4.992070283790367,5.159540086990929,5.003203183255382,5.048044658005637,5.229704321823252,5.197864493718268,5.092642843928643,4.825932658490116,5.193224318047473,4.8426837762818185,5.045671746121661,4.705490871440618,5.0372988266018766,5.054542569402557,4.926518287529509,5.106842156431791,5.333523490508648,5.352721747236616,5.101492734782943,4.91842603649692,5.3046911136978245,5.049227074927887,5.082702154860889,5.167734402254224,4.860223302690684,5.163618736145219,5.2418131654694085,4.909033470333547,4.9282689696728434,5.0208670960387405,4.8668767463057545,5.143755520054444,5.331723329598707,5.175491741762902,5.048044658005637,5.08561614343095,5.141197876682414,4.737159658160733,5.041504790272628,5.2418131654694085,4.8105184231631295,5.0803554718850235,5.333523490508648,5.145681306084012,4.741576821540401,4.997999511194459,4.952072149671523,4.989380096017653,5.249746518106672,5.119476475908191,4.917496783123964,4.921156668389499,5.053353942937108,5.072730575578245,5.316717148166617,5.031275962885528,5.094992988233329,5.068630983325464,5.0885399486620235,5.036106064204941,5.053946942419375,5.097350509337524,4.95744104784801,4.890520698584499,4.76719664916814,5.065700032690707,4.851745865810122,4.9611984884248645,5.102089053099605,5.118266789076088,4.909033470333547,5.368132888847639,5.2333417029839095,4.9626766038885375,5.250772336926153,5.114038355561885,5.063350427783758,5.318312399574708,4.96488630236759,4.993390170931564,4.949731414978452,5.124379464232543,4.88832582637366,4.831222848224373,5.050408975655608,5.065700032690707,5.0474501665280265,5.061003232348392,4.74965226820758,5.0580811177569895,4.8105184231631295,5.383039234083244,5.089709438762432,5.073322230373086,5.093813856387378,5.100305067354001,4.922956762009868,5.211500357184106,4.943352964210657,5.037903499337715,5.249746518106672,5.100305067354001,5.2701560469360045,4.851745865810122,5.2601840559063495,4.987362767301856,5.093813856387378,5.045082356763492,5.27720557428546,4.93424990872139,5.141197876682414,5.171233136542392,5.219103893545934,5.372900982439528,5.201798112907995,5.1476200231380265,5.052772740452183,4.909989516943682,4.956685103122089,5.1726366362093215,4.939253889608402,5.13677694948585,4.941720676774095,5.148924821340149,5.1476200231380265,4.93424990872139,5.247732936103096,5.092642843928643,5.201798112907995,4.988034691569564,4.955172250468476,5.152219828748015,5.176911239478682,5.077422741231994,4.963419749170879,4.850282193495647,4.977756729257976,5.328247352673778,4.873188496240367,5.015875915648214,5.307602088559894,4.91842603649692,5.100305067354001,4.988034691569564,5.048044658005637,4.873188496240367
4.960448695611747,5.137411919691523,5.0815333465271735,5.3547868909596446,5.038504215686296,5.173351882403376,5.063350427783758,4.829486319887173,5.079769350802295,4.763944224002144,5.013376874301149,5.0474501665280265,5.153528280488217,4.887214559445401,5.086207672109063,4.804086515559625,5.046262891460299,4.993390170931564,5.0885399486620235,5.078588243186184,4.960448695611747,4.947366741103666,4.9770600172384185,4.88941469551317,5.043303374668248,5.067460243943338,5.0721430052076375,4.865564166348962,4.6232961523087335,5.118266789076088,5.1726366362093215,5.166352042540459,5.011490335931907,4.664825784751342,5.049821712369945,5.086207672109063,4.964146724477111,5.2569933674026394,5.318312399574708,5.03670227374116,5.2936556077753085,4.745697568054591,4.76719664916814,4.942536567447669,5.203378315213389,5.207405859634402,4.8668767463057545,4.78993845470025,4.9512909561451925,5.2467373721421815,4.94415822257339,5.1255958986757335,5.299063950994466,4.971385916942378,5.292328710308416,5.431948725909263,5.066875185162673,4.8629305549372335,5.006416277952809,5.335324437056415,4.831222848224373,4.812558161699869,5.180550353535849,4.93509021901496,5.063350427783758,5.231520197101736,4.892685500216071,5.1164559267074265,5.2082140421873335,5.420323182572398,4.982592360016339,4.7995859487768895,5.028844989395664,4.917496783123964,4.926518287529509,5.145681306084012,4.908057010935296,5.259106408719118,5.067460243943338,5.187215569178311,5.018383247400567,4.8394925276471294,4.8394925276471294,4.8105184231631295,5.046262891460299,4.941720676774095,4.954397238008588,5.138673742876642,5.118266789076088,5.058666707947578,5.096757880029705,5.216517484431735,4.8105184231631295,5.0932244553297785,5.015240930346363,4.9202583845739225,5.0444890205921435,4.989380096017653,5.128682175963834,5.123160889850731,4.80629636929176,5.034906634799126,4.6746915258506325,4.732624379058292,4.99995731749424,5.106245964467988,5.13677694948585,4.784720719115406,4.773420481386999,4.895875823430656,4.95744104784801,5.148924821340149,5.002554461434263,4.873188496240367,5.365814684404652,5.0885399486620235,5.141836742308978,5.196296334720143,4.881528050731669,5.015875915648214,5.075078789212878,5.083286004383144,4.9596977838367895,4.9512909561451925,4.882687673748071,4.990053400090333,4.895875823430656,5.141836742308978,5.34866536431203,4.9291395326521625,4.893756020402828,5.339008182497959,5.056299928174564,4.91842603649692,5.126824823394167,4.912850201607451,5.041504790272628,4.963419749170879,5.03187814282633,5.323183385738036,4.937599356039497,5.031275962885528,5.169823244732863,5.127446665014505,4.745697568054591,5.066291148154511,4.947366741103666,5.021483640549763,5.0721430052076375,5.012120797370927
